Date,Close
5/19/2016 16:00,69.43
5/20/2016 16:00,69.87
5/23/2016 16:00,70.4
5/24/2016 16:00,71.09
5/25/2016 16:00,72.57
5/26/2016 16:00,72.08
5/27/2016 16:00,71.96
5/31/2016 16:00,72.51
6/1/2016 16:00,72.27
6/2/2016 16:00,73.62
6/3/2016 16:00,75.04
6/6/2016 16:00,76.42
6/7/2016 16:00,76.81
6/8/2016 16:00,78.11
6/9/2016 16:00,77.16
6/10/2016 16:00,76.03
6/13/2016 16:00,75.23
6/14/2016 16:00,74.86
6/15/2016 16:00,75.07
6/16/2016 16:00,74.99
6/17/2016 16:00,75.93
6/20/2016 16:00,76.43
6/21/2016 16:00,76.49
6/22/2016 16:00,76.43
6/23/2016 16:00,78.22
6/24/2016 16:00,73.03
6/27/2016 16:00,71.38
6/28/2016 16:00,72.52
6/29/2016 16:00,74.23
6/30/2016 16:00,75.81
7/1/2016 16:00,76.45
7/5/2016 16:00,74.38
7/6/2016 16:00,74.83
7/7/2016 16:00,75.05
7/8/2016 16:00,77.37
7/11/2016 16:00,77.8
7/12/2016 16:00,79.8
7/13/2016 16:00,79.69
7/14/2016 16:00,80.06
7/15/2016 16:00,80.7
7/18/2016 16:00,79.82
7/19/2016 16:00,79.74
7/20/2016 16:00,79.69
7/21/2016 16:00,80.01
7/22/2016 16:00,79.38
7/25/2016 16:00,78.69
7/26/2016 16:00,82.75
7/27/2016 16:00,84.1
7/28/2016 16:00,82.92
7/29/2016 16:00,82.76
8/1/2016 16:00,81.95
8/2/2016 16:00,81.24
8/3/2016 16:00,82.03
8/4/2016 16:00,81.77
8/5/2016 16:00,82.56
8/8/2016 16:00,83.44
8/9/2016 16:00,82.83
8/10/2016 16:00,82.65
8/11/2016 16:00,83.24
8/12/2016 16:00,83
8/15/2016 16:00,84.15
8/16/2016 16:00,84.29
8/17/2016 16:00,84.41
8/18/2016 16:00,83.38
8/19/2016 16:00,83.84
8/22/2016 16:00,83.59
8/23/2016 16:00,84.01
8/24/2016 16:00,83.15
8/25/2016 16:00,82.84
8/26/2016 16:00,82.66
8/29/2016 16:00,83.1
8/30/2016 16:00,82.48
8/31/2016 16:00,81.95
9/1/2016 16:00,81.45
9/2/2016 16:00,81.69
9/6/2016 16:00,82.08
9/7/2016 16:00,83.72
9/8/2016 16:00,83.54
9/9/2016 16:00,80.79
9/12/2016 16:00,81.92
9/13/2016 16:00,80.23
9/14/2016 16:00,81.02
9/15/2016 16:00,82.03
9/16/2016 16:00,82.05
9/19/2016 16:00,81.88
9/20/2016 16:00,81.7
9/21/2016 16:00,83.47
9/22/2016 16:00,83.5
9/23/2016 16:00,82.44
9/26/2016 16:00,82.37
9/27/2016 16:00,82.88
9/28/2016 16:00,86.59
9/29/2016 16:00,87.47
9/30/2016 16:00,88.77
10/3/2016 16:00,88.28
10/4/2016 16:00,87.51
10/5/2016 16:00,89.42
10/6/2016 16:00,89.29
10/7/2016 16:00,88.47
10/10/2016 16:00,88.22
10/11/2016 16:00,87.47
10/12/2016 16:00,87.58
10/13/2016 16:00,86.97
10/14/2016 16:00,87.67
10/17/2016 16:00,87.29
10/18/2016 16:00,87.22
10/19/2016 16:00,88
10/20/2016 16:00,86.63
10/21/2016 16:00,86.33
10/24/2016 16:00,85.99
10/25/2016 16:00,84.48
10/26/2016 16:00,84.13
10/27/2016 16:00,83.01
10/28/2016 16:00,83.88
10/31/2016 16:00,83.46
11/1/2016 16:00,82.24
11/2/2016 16:00,81.11
11/3/2016 16:00,81.27
11/4/2016 16:00,82.31
11/7/2016 16:00,83.75
11/8/2016 16:00,84.68
11/9/2016 16:00,91.2
11/10/2016 16:00,93.45
11/11/2016 16:00,93.01
11/14/2016 16:00,94.17
11/15/2016 16:00,94.44
11/16/2016 16:00,93.35
11/17/2016 16:00,92.78
11/18/2016 16:00,92.34
11/21/2016 16:00,92.9
11/22/2016 16:00,93.62
11/23/2016 16:00,96.18
11/25/2016 16:00,95.81
11/28/2016 16:00,94.9
11/29/2016 16:00,94.04
11/30/2016 16:00,95.56
12/1/2016 16:00,96.24
12/2/2016 16:00,95.14
12/5/2016 16:00,94.45
12/6/2016 16:00,95.22
12/7/2016 16:00,97.33
12/8/2016 16:00,96.27
12/9/2016 16:00,95.53
12/12/2016 16:00,95.08
12/13/2016 16:00,96.02
12/14/2016 16:00,93.74
12/15/2016 16:00,94.53
12/16/2016 16:00,92.58
12/19/2016 16:00,92.71
12/20/2016 16:00,94.34
12/21/2016 16:00,93.82
12/22/2016 16:00,94.12
12/23/2016 16:00,94.32
12/27/2016 16:00,94.55
12/28/2016 16:00,93.15
12/29/2016 16:00,93.29
12/30/2016 16:00,92.74
1/3/2017 16:00,93.99
1/4/2017 16:00,93.57
1/5/2017 16:00,93
1/6/2017 16:00,93.04
1/9/2017 16:00,92.37
1/10/2017 16:00,93.83
1/11/2017 16:00,94.65
1/12/2017 16:00,93.99
1/13/2017 16:00,94.48
1/17/2017 16:00,93.57
1/18/2017 16:00,93.33
1/19/2017 16:00,93.38
1/20/2017 16:00,94.58
1/23/2017 16:00,94.46
1/24/2017 16:00,96.24
1/25/2017 16:00,98.15
1/26/2017 16:00,97.22
1/27/2017 16:00,98.99
1/30/2017 16:00,96.79
1/31/2017 16:00,95.66
2/1/2017 16:00,95.11
2/2/2017 16:00,93.77
2/3/2017 16:00,93.28
2/6/2017 16:00,92.87
2/7/2017 16:00,93.31
2/8/2017 16:00,92.91
2/9/2017 16:00,93.96
2/10/2017 16:00,96.31
2/13/2017 16:00,98.5
2/14/2017 16:00,98.09
2/15/2017 16:00,99.02
2/16/2017 16:00,98.26
2/17/2017 16:00,98.85
2/21/2017 16:00,98.1
2/22/2017 16:00,98.2
2/23/2017 16:00,95.55
2/24/2017 16:00,95.48
2/27/2017 16:00,97.44
2/28/2017 16:00,96.66
3/1/2017 16:00,98.58
3/2/2017 16:00,94.36
3/3/2017 16:00,95.12
3/6/2017 16:00,95.66
3/7/2017 16:00,95.93
3/8/2017 16:00,93.23
3/9/2017 16:00,91.39
3/10/2017 16:00,92.31
3/13/2017 16:00,92.64
3/14/2017 16:00,91.86
3/15/2017 16:00,93.36
3/16/2017 16:00,92.85
3/17/2017 16:00,92.91
3/20/2017 16:00,95.4
3/21/2017 16:00,92.43
3/22/2017 16:00,92.43
3/23/2017 16:00,92.23
3/24/2017 16:00,92.15
3/27/2017 16:00,91.51
3/28/2017 16:00,92.95
3/29/2017 16:00,92.86
3/30/2017 16:00,93.22
3/31/2017 16:00,92.76
4/3/2017 16:00,92.27
4/4/2017 16:00,94.13
4/5/2017 16:00,94.24
4/6/2017 16:00,95.82
4/7/2017 16:00,95.52
4/10/2017 16:00,97.14
4/11/2017 16:00,97.1
4/12/2017 16:00,94.86
4/13/2017 16:00,93.1
4/17/2017 16:00,94.14
4/18/2017 16:00,94.39
4/19/2017 16:00,93.47
4/20/2017 16:00,94.66
4/21/2017 16:00,94.32
4/24/2017 16:00,96.81
4/25/2017 16:00,104.42
4/26/2017 16:00,104.66
4/27/2017 16:00,102.68
4/28/2017 16:00,102.26
5/1/2017 16:00,102
5/2/2017 16:00,101.51
5/3/2017 16:00,101.54
5/4/2017 16:00,99.39
5/5/2017 16:00,99.64
5/8/2017 16:00,99.37
5/9/2017 16:00,99.29
5/10/2017 16:00,100.36
5/11/2017 16:00,100.99
5/12/2017 16:00,100.71
5/15/2017 16:00,102.42
5/16/2017 16:00,102.34
5/17/2017 16:00,100.14
5/18/2017 16:00,100.22
5/19/2017 16:00,102.43
5/22/2017 16:00,102.29
5/23/2017 16:00,103.63
5/24/2017 16:00,103.95
5/25/2017 16:00,105.02
5/26/2017 16:00,105.66
5/30/2017 16:00,105.47
5/31/2017 16:00,105.43
6/1/2017 16:00,105.65
6/2/2017 16:00,105.95
6/5/2017 16:00,105.2
6/6/2017 16:00,104.55
6/7/2017 16:00,103.51
6/8/2017 16:00,105.01
6/9/2017 16:00,105.92
6/12/2017 16:00,106.07
6/13/2017 16:00,105.75
6/14/2017 16:00,104.71
6/15/2017 16:00,106.4
6/16/2017 16:00,107.6
6/19/2017 16:00,107.49
6/20/2017 16:00,107.04
6/21/2017 16:00,103.47
6/22/2017 16:00,103.84
6/23/2017 16:00,104.11
6/26/2017 16:00,104.25
6/27/2017 16:00,103.93
6/28/2017 16:00,106.45
6/29/2017 16:00,105.64
6/30/2017 16:00,107.46
7/3/2017 16:00,106.97
7/5/2017 16:00,107.49
7/6/2017 16:00,106.51
7/7/2017 16:00,106.92
7/10/2017 16:00,107.84
7/11/2017 16:00,108.24
7/12/2017 16:00,108.96
7/13/2017 16:00,108.47
7/14/2017 16:00,108.77
7/17/2017 16:00,108.84
7/18/2017 16:00,107.07
7/19/2017 16:00,107.85
7/20/2017 16:00,107.32
7/21/2017 16:00,106.59
7/24/2017 16:00,108.18
7/25/2017 16:00,114.54
7/26/2017 16:00,113.52
7/27/2017 16:00,114.37
7/28/2017 16:00,114.1
7/31/2017 16:00,113.95
8/1/2017 16:00,113.1
8/2/2017 16:00,113.09
8/3/2017 16:00,113.56
8/4/2017 16:00,114.35
8/7/2017 16:00,114.71
8/8/2017 16:00,114.41
8/9/2017 16:00,114.34
8/10/2017 16:00,113.15
8/11/2017 16:00,112.85
8/14/2017 16:00,113.71
8/15/2017 16:00,113.65
8/16/2017 16:00,114.12
8/17/2017 16:00,113.14
8/18/2017 16:00,113.92
8/21/2017 16:00,113.6
8/22/2017 16:00,115.82
8/23/2017 16:00,114.75
8/24/2017 16:00,114.78
8/25/2017 16:00,115.35
8/28/2017 16:00,115.07
8/29/2017 16:00,116.01
8/30/2017 16:00,117.55
8/31/2017 16:00,117.49
9/1/2017 16:00,118.28
9/5/2017 16:00,118.3
9/6/2017 16:00,116.98
9/7/2017 16:00,117.77
9/8/2017 16:00,117.82
9/11/2017 16:00,118.87
9/12/2017 16:00,120.94
9/13/2017 16:00,119.63
9/14/2017 16:00,120.48
9/15/2017 16:00,121.37
9/18/2017 16:00,123.83
9/19/2017 16:00,124.74
9/20/2017 16:00,124.85
9/21/2017 16:00,124.79
9/22/2017 16:00,124.43
9/25/2017 16:00,124.32
9/26/2017 16:00,124.51
9/27/2017 16:00,124.52
9/28/2017 16:00,125.23
9/29/2017 16:00,124.71
10/2/2017 16:00,124.72
10/3/2017 16:00,125.51
10/4/2017 16:00,126.74
10/5/2017 16:00,126.4
10/6/2017 16:00,126.93
10/9/2017 16:00,126.88
10/10/2017 16:00,128.19
10/11/2017 16:00,128.6
10/12/2017 16:00,129.99
10/13/2017 16:00,130.71
10/16/2017 16:00,131.47
10/17/2017 16:00,130.54
10/18/2017 16:00,131.29
10/19/2017 16:00,131.55
10/20/2017 16:00,131.36
10/23/2017 16:00,131.68
10/24/2017 16:00,138.24
10/25/2017 16:00,136.84
10/26/2017 16:00,136.94
10/27/2017 16:00,137.81
10/30/2017 16:00,136.49
10/31/2017 16:00,135.8
11/1/2017 16:00,136.29
11/2/2017 16:00,136.47
11/3/2017 16:00,136.63
11/6/2017 16:00,137.71
11/7/2017 16:00,138.81
11/8/2017 16:00,137.29
11/9/2017 16:00,135.34
11/10/2017 16:00,136.48
11/13/2017 16:00,136.53
11/14/2017 16:00,137.54
11/15/2017 16:00,134.1
11/16/2017 16:00,136.36
11/17/2017 16:00,136.13
11/20/2017 16:00,136.91
11/21/2017 16:00,137.6
11/22/2017 16:00,138.01
11/24/2017 13:00,137.39
11/27/2017 16:00,137.19
11/28/2017 16:00,138.99
11/29/2017 16:00,138.06
11/30/2017 16:00,141.15
12/1/2017 16:00,141.52
12/4/2017 16:00,141.5
12/5/2017 16:00,140.14
12/6/2017 16:00,140.34
12/7/2017 16:00,142.89
12/8/2017 16:00,143.86
12/11/2017 16:00,143.77
12/12/2017 16:00,143.42
12/13/2017 16:00,148.57
12/14/2017 16:00,146.28
12/15/2017 16:00,146.69
12/18/2017 16:00,149.77
12/19/2017 16:00,150.91
12/20/2017 16:00,152.52
12/21/2017 16:00,154.64
12/22/2017 16:00,155.75
12/26/2017 16:00,156.44
12/27/2017 16:00,157.52
12/28/2017 16:00,158.42
12/29/2017 16:00,157.58
1/2/2018 16:00,157.04
1/3/2018 16:00,157.28
1/4/2018 16:00,159.44
1/5/2018 16:00,161.96
1/8/2018 16:00,166.03
1/9/2018 16:00,166.43
1/10/2018 16:00,165.87
1/11/2018 16:00,169.2
1/12/2018 16:00,170.3
1/16/2018 16:00,169.31
1/17/2018 16:00,168.5
1/18/2018 16:00,168.83
1/19/2018 16:00,170.41
1/22/2018 16:00,170.89
1/23/2018 16:00,169.43
1/24/2018 16:00,168.34
1/25/2018 16:00,169.37
1/26/2018 16:00,167.06
1/29/2018 16:00,162.58
1/30/2018 16:00,163.76
1/31/2018 16:00,162.78
2/1/2018 16:00,162.24
2/2/2018 16:00,157.49
2/5/2018 16:00,151.08
2/6/2018 16:00,156.41
2/7/2018 16:00,154.34
2/8/2018 16:00,145.99
2/9/2018 16:00,149.21
2/12/2018 16:00,152.29
2/13/2018 16:00,153.97
2/14/2018 16:00,158.06
2/15/2018 16:00,159.98
2/16/2018 16:00,156.29
2/20/2018 16:00,155.56
2/21/2018 16:00,155.23
2/22/2018 16:00,158.86
2/23/2018 16:00,162.41
2/26/2018 16:00,163.69
2/27/2018 16:00,161.26
2/28/2018 16:00,154.63
3/1/2018 16:00,150.23
3/2/2018 16:00,146.38
3/5/2018 16:00,151.12
3/6/2018 16:00,153.75
3/7/2018 16:00,151.51
3/8/2018 16:00,153.59
3/9/2018 16:00,158.25
3/12/2018 16:00,154.5
3/13/2018 16:00,153.69
3/14/2018 16:00,152.54
3/15/2018 16:00,154.57
3/16/2018 16:00,156.46
3/19/2018 16:00,152.15
3/20/2018 16:00,154.06
3/21/2018 16:00,155.8
3/22/2018 16:00,146.9
3/23/2018 16:00,144.29
3/26/2018 16:00,149.19
3/27/2018 16:00,146.99
3/28/2018 16:00,145.16
3/29/2018 16:00,147.38
4/2/2018 16:00,143.89
4/3/2018 16:00,145.06
4/4/2018 16:00,145.18
4/5/2018 16:00,148.13
4/6/2018 16:00,142.99
4/9/2018 16:00,143.08
4/10/2018 16:00,148.09
4/11/2018 16:00,146.79
4/12/2018 16:00,150.14
4/13/2018 16:00,150.23
4/16/2018 16:00,152.14
4/17/2018 16:00,153.31
4/18/2018 16:00,155.95
4/19/2018 16:00,155.7
4/20/2018 16:00,153.25
4/23/2018 16:00,153.99
4/24/2018 16:00,144.44
4/25/2018 16:00,145.19
4/26/2018 16:00,146.31
4/27/2018 16:00,144.72
4/30/2018 16:00,144.36
5/1/2018 16:00,144.42
5/2/2018 16:00,143.86
5/3/2018 16:00,143.78
5/4/2018 16:00,146.37
5/7/2018 16:00,149.82
5/8/2018 16:00,149.93
5/9/2018 16:00,152.61
5/10/2018 16:00,153.97
5/11/2018 16:00,154.86
5/14/2018 16:00,155.28
5/15/2018 16:00,152.59
5/16/2018 16:00,153.8
5/17/2018 16:00,153.69
5/18/2018 16:00,155.71
5/21/2018 16:00,158.92
5/22/2018 16:00,156.2
5/23/2018 16:00,157.74
5/24/2018 16:00,157.7
5/25/2018 16:00,155.85
5/29/2018 16:00,153.62
5/30/2018 16:00,155.46
5/31/2018 16:00,151.91
6/1/2018 16:00,153.52
6/4/2018 16:00,152.5
6/5/2018 16:00,153.01
6/6/2018 16:00,156.51
6/7/2018 16:00,156.29
6/8/2018 16:00,155.32
6/11/2018 16:00,156.3
6/12/2018 16:00,157.49
6/13/2018 16:00,154.71
6/14/2018 16:00,153.14
6/15/2018 16:00,150.02
6/18/2018 16:00,148.68
6/19/2018 16:00,143.3
6/20/2018 16:00,143.13
6/21/2018 16:00,139.53
6/22/2018 16:00,139.94
6/25/2018 16:00,136.58
6/26/2018 16:00,135.54
6/27/2018 16:00,134.61
6/28/2018 16:00,136.03
6/29/2018 16:00,135.67
7/2/2018 16:00,136.29
7/3/2018 13:00,133.83
7/5/2018 16:00,135.81
7/6/2018 16:00,135.41
7/9/2018 16:00,140.97
7/10/2018 16:00,141.25
7/11/2018 16:00,136.76
7/12/2018 16:00,139.42
7/13/2018 16:00,140.75
7/16/2018 16:00,138.08
7/17/2018 16:00,138.95
7/18/2018 16:00,141.12
7/19/2018 16:00,139.42
7/20/2018 16:00,136.82
7/23/2018 16:00,136.28
7/24/2018 16:00,137.97
7/25/2018 16:00,140.48
7/26/2018 16:00,142.58
7/27/2018 16:00,142.56
7/30/2018 16:00,139.75
7/31/2018 16:00,143.8
8/1/2018 16:00,138.54
8/2/2018 16:00,138.01
8/3/2018 16:00,138.51
8/6/2018 16:00,139.48
8/7/2018 16:00,142.38
8/8/2018 16:00,139.71
8/9/2018 16:00,138.52
8/10/2018 16:00,135.92
8/13/2018 16:00,135.02
8/14/2018 16:00,134.92
8/15/2018 16:00,132.02
8/16/2018 16:00,136.26
8/17/2018 16:00,139.34
8/20/2018 16:00,138.67
8/21/2018 16:00,139.99
8/22/2018 16:00,139.63
8/23/2018 16:00,136.79
8/24/2018 16:00,138.21
8/27/2018 16:00,142.04
8/28/2018 16:00,142
8/29/2018 16:00,141.86
8/30/2018 16:00,139.06
8/31/2018 16:00,138.85
9/4/2018 16:00,138.24
9/5/2018 16:00,140.59
9/6/2018 16:00,141.57
9/7/2018 16:00,141.32
9/10/2018 16:00,142.05
9/11/2018 16:00,142.03
9/12/2018 16:00,144.28
9/13/2018 16:00,145.54
9/14/2018 16:00,144.9
